split,category,sample_id,raw_zip_relative_path,label_zip_relative_path,raw_zip_public_url,label_zip_public_url,raw_zip_name,label_zip_name,video_member_name,label_member_name
1.Training,주차장(또는차도가아닌장소),bb_1_210709_vehicle_315_052,1.Training/raw_data_231108_add/TS_차대차_영상_주차장(또는차도가아닌장소).zip,1.Training/label_data_231108_add/TL_차대차_영상_주차장(또는차도가아닌장소).zip,https://data.taeo-dev.com/dataset/traffic/1.Training/raw_data_231108_add/TS_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%A3%BC%EC%B0%A8%EC%9E%A5%28%EB%98%90%EB%8A%94%EC%B0%A8%EB%8F%84%EA%B0%80%EC%95%84%EB%8B%8C%EC%9E%A5%EC%86%8C%29.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/label_data_231108_add/TL_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%A3%BC%EC%B0%A8%EC%9E%A5%28%EB%98%90%EB%8A%94%EC%B0%A8%EB%8F%84%EA%B0%80%EC%95%84%EB%8B%8C%EC%9E%A5%EC%86%8C%29.zip,TS_차대차_영상_주차장(또는차도가아닌장소).zip,TL_차대차_영상_주차장(또는차도가아닌장소).zip,bb_1_210709_vehicle_315_052.mp4,bb_1_210709_vehicle_315_052.json
1.Training,주차장(또는차도가아닌장소),bb_3_170407_vehicle_30_290,1.Training/raw_data_231108_add/TS_차대차_영상_주차장(또는차도가아닌장소).zip,1.Training/label_data_231108_add/TL_차대차_영상_주차장(또는차도가아닌장소).zip,https://data.taeo-dev.com/dataset/traffic/1.Training/raw_data_231108_add/TS_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%A3%BC%EC%B0%A8%EC%9E%A5%28%EB%98%90%EB%8A%94%EC%B0%A8%EB%8F%84%EA%B0%80%EC%95%84%EB%8B%8C%EC%9E%A5%EC%86%8C%29.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/label_data_231108_add/TL_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%A3%BC%EC%B0%A8%EC%9E%A5%28%EB%98%90%EB%8A%94%EC%B0%A8%EB%8F%84%EA%B0%80%EC%95%84%EB%8B%8C%EC%9E%A5%EC%86%8C%29.zip,TS_차대차_영상_주차장(또는차도가아닌장소).zip,TL_차대차_영상_주차장(또는차도가아닌장소).zip,bb_3_170407_vehicle_30_290.mp4,bb_3_170407_vehicle_30_290.json
1.Training,직선도로,bb_1_121127_vehicle_145_219,1.Training/raw_data_231108_add/TS_차대차_영상_직선도로.zip,1.Training/label_data_231108_add/TL_차대차_영상_직선도로.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/raw_data_231108_add/TS_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%A7%81%EC%84%A0%EB%8F%84%EB%A1%9C.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/label_data_231108_add/TL_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%A7%81%EC%84%A0%EB%8F%84%EB%A1%9C.zip,TS_차대차_영상_직선도로.zip,TL_차대차_영상_직선도로.zip,bb_1_121127_vehicle_145_219.mp4,bb_1_121127_vehicle_145_219.json
1.Training,직선도로,bb_1_130806_vehicle_206_22072,1.Training/raw_data_231108_add/TS_차대차_영상_직선도로.zip,1.Training/label_data_231108_add/TL_차대차_영상_직선도로.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/raw_data_231108_add/TS_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%A7%81%EC%84%A0%EB%8F%84%EB%A1%9C.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/label_data_231108_add/TL_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%A7%81%EC%84%A0%EB%8F%84%EB%A1%9C.zip,TS_차대차_영상_직선도로.zip,TL_차대차_영상_직선도로.zip,bb_1_130806_vehicle_206_22072.mp4,bb_1_130806_vehicle_206_22072.json
1.Training,직선도로,bb_1_160322_vehicle_244_25095,1.Training/raw_data_231108_add/TS_차대차_영상_직선도로.zip,1.Training/label_data_231108_add/TL_차대차_영상_직선도로.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/raw_data_231108_add/TS_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%A7%81%EC%84%A0%EB%8F%84%EB%A1%9C.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/label_data_231108_add/TL_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%A7%81%EC%84%A0%EB%8F%84%EB%A1%9C.zip,TS_차대차_영상_직선도로.zip,TL_차대차_영상_직선도로.zip,bb_1_160322_vehicle_244_25095.mp4,bb_1_160322_vehicle_244_25095.json
1.Training,직선도로,bb_1_170726_vehicle_197_107,1.Training/raw_data_231108_add/TS_차대차_영상_직선도로.zip,1.Training/label_data_231108_add/TL_차대차_영상_직선도로.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/raw_data_231108_add/TS_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%A7%81%EC%84%A0%EB%8F%84%EB%A1%9C.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/label_data_231108_add/TL_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%A7%81%EC%84%A0%EB%8F%84%EB%A1%9C.zip,TS_차대차_영상_직선도로.zip,TL_차대차_영상_직선도로.zip,bb_1_170726_vehicle_197_107.mp4,bb_1_170726_vehicle_197_107.json
1.Training,직선도로,bb_1_180417_vehicle_210_23112,1.Training/raw_data_231108_add/TS_차대차_영상_직선도로.zip,1.Training/label_data_231108_add/TL_차대차_영상_직선도로.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/raw_data_231108_add/TS_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%A7%81%EC%84%A0%EB%8F%84%EB%A1%9C.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/label_data_231108_add/TL_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%A7%81%EC%84%A0%EB%8F%84%EB%A1%9C.zip,TS_차대차_영상_직선도로.zip,TL_차대차_영상_직선도로.zip,bb_1_180417_vehicle_210_23112.mp4,bb_1_180417_vehicle_210_23112.json
1.Training,직선도로,bb_1_201123_vehicle_120_019,1.Training/raw_data_231108_add/TS_차대차_영상_직선도로.zip,1.Training/label_data_231108_add/TL_차대차_영상_직선도로.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/raw_data_231108_add/TS_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%A7%81%EC%84%A0%EB%8F%84%EB%A1%9C.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/label_data_231108_add/TL_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%A7%81%EC%84%A0%EB%8F%84%EB%A1%9C.zip,TS_차대차_영상_직선도로.zip,TL_차대차_영상_직선도로.zip,bb_1_201123_vehicle_120_019.mp4,bb_1_201123_vehicle_120_019.json
1.Training,직선도로,bb_1_210529_vehicle_242_50607,1.Training/raw_data_231108_add/TS_차대차_영상_직선도로.zip,1.Training/label_data_231108_add/TL_차대차_영상_직선도로.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/raw_data_231108_add/TS_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%A7%81%EC%84%A0%EB%8F%84%EB%A1%9C.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/label_data_231108_add/TL_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%A7%81%EC%84%A0%EB%8F%84%EB%A1%9C.zip,TS_차대차_영상_직선도로.zip,TL_차대차_영상_직선도로.zip,bb_1_210529_vehicle_242_50607.mp4,bb_1_210529_vehicle_242_50607.json
1.Training,직선도로,bb_1_210706_vehicle_236_26983,1.Training/raw_data_231108_add/TS_차대차_영상_직선도로.zip,1.Training/label_data_231108_add/TL_차대차_영상_직선도로.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/raw_data_231108_add/TS_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%A7%81%EC%84%A0%EB%8F%84%EB%A1%9C.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/label_data_231108_add/TL_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%A7%81%EC%84%A0%EB%8F%84%EB%A1%9C.zip,TS_차대차_영상_직선도로.zip,TL_차대차_영상_직선도로.zip,bb_1_210706_vehicle_236_26983.mp4,bb_1_210706_vehicle_236_26983.json
1.Training,직선도로,bb_1_211101_vehicle_230_46060,1.Training/raw_data_231108_add/TS_차대차_영상_직선도로.zip,1.Training/label_data_231108_add/TL_차대차_영상_직선도로.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/raw_data_231108_add/TS_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%A7%81%EC%84%A0%EB%8F%84%EB%A1%9C.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/label_data_231108_add/TL_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%A7%81%EC%84%A0%EB%8F%84%EB%A1%9C.zip,TS_차대차_영상_직선도로.zip,TL_차대차_영상_직선도로.zip,bb_1_211101_vehicle_230_46060.mp4,bb_1_211101_vehicle_230_46060.json
1.Training,직선도로,bb_1_220416_vehicle_247_50634,1.Training/raw_data_231108_add/TS_차대차_영상_직선도로.zip,1.Training/label_data_231108_add/TL_차대차_영상_직선도로.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/raw_data_231108_add/TS_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%A7%81%EC%84%A0%EB%8F%84%EB%A1%9C.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/label_data_231108_add/TL_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%A7%81%EC%84%A0%EB%8F%84%EB%A1%9C.zip,TS_차대차_영상_직선도로.zip,TL_차대차_영상_직선도로.zip,bb_1_220416_vehicle_247_50634.mp4,bb_1_220416_vehicle_247_50634.json
1.Training,차도와차도가아닌장소,bb_1_150104_vehicle_241_43538,1.Training/raw_data_231108_add/TS_차대차_영상_차도와차도가아닌장소.zip,1.Training/label_data_231108_add/TL_차대차_영상_차도와차도가아닌장소.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/raw_data_231108_add/TS_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%B0%A8%EB%8F%84%EC%99%80%EC%B0%A8%EB%8F%84%EA%B0%80%EC%95%84%EB%8B%8C%EC%9E%A5%EC%86%8C.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/label_data_231108_add/TL_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%B0%A8%EB%8F%84%EC%99%80%EC%B0%A8%EB%8F%84%EA%B0%80%EC%95%84%EB%8B%8C%EC%9E%A5%EC%86%8C.zip,TS_차대차_영상_차도와차도가아닌장소.zip,TL_차대차_영상_차도와차도가아닌장소.zip,bb_1_150104_vehicle_241_43538.mp4,bb_1_150104_vehicle_241_43538.json
1.Training,차도와차도가아닌장소,bb_1_150803_vehicle_227_21872,1.Training/raw_data_231108_add/TS_차대차_영상_차도와차도가아닌장소.zip,1.Training/label_data_231108_add/TL_차대차_영상_차도와차도가아닌장소.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/raw_data_231108_add/TS_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%B0%A8%EB%8F%84%EC%99%80%EC%B0%A8%EB%8F%84%EA%B0%80%EC%95%84%EB%8B%8C%EC%9E%A5%EC%86%8C.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/label_data_231108_add/TL_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%B0%A8%EB%8F%84%EC%99%80%EC%B0%A8%EB%8F%84%EA%B0%80%EC%95%84%EB%8B%8C%EC%9E%A5%EC%86%8C.zip,TS_차대차_영상_차도와차도가아닌장소.zip,TL_차대차_영상_차도와차도가아닌장소.zip,bb_1_150803_vehicle_227_21872.mp4,bb_1_150803_vehicle_227_21872.json
1.Training,차도와차도가아닌장소,bb_1_170709_vehicle_240_22460,1.Training/raw_data_231108_add/TS_차대차_영상_차도와차도가아닌장소.zip,1.Training/label_data_231108_add/TL_차대차_영상_차도와차도가아닌장소.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/raw_data_231108_add/TS_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%B0%A8%EB%8F%84%EC%99%80%EC%B0%A8%EB%8F%84%EA%B0%80%EC%95%84%EB%8B%8C%EC%9E%A5%EC%86%8C.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/label_data_231108_add/TL_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%B0%A8%EB%8F%84%EC%99%80%EC%B0%A8%EB%8F%84%EA%B0%80%EC%95%84%EB%8B%8C%EC%9E%A5%EC%86%8C.zip,TS_차대차_영상_차도와차도가아닌장소.zip,TL_차대차_영상_차도와차도가아닌장소.zip,bb_1_170709_vehicle_240_22460.mp4,bb_1_170709_vehicle_240_22460.json
1.Training,차도와차도가아닌장소,bb_1_170802_vehicle_30_327,1.Training/raw_data_231108_add/TS_차대차_영상_차도와차도가아닌장소.zip,1.Training/label_data_231108_add/TL_차대차_영상_차도와차도가아닌장소.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/raw_data_231108_add/TS_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%B0%A8%EB%8F%84%EC%99%80%EC%B0%A8%EB%8F%84%EA%B0%80%EC%95%84%EB%8B%8C%EC%9E%A5%EC%86%8C.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/label_data_231108_add/TL_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%B0%A8%EB%8F%84%EC%99%80%EC%B0%A8%EB%8F%84%EA%B0%80%EC%95%84%EB%8B%8C%EC%9E%A5%EC%86%8C.zip,TS_차대차_영상_차도와차도가아닌장소.zip,TL_차대차_영상_차도와차도가아닌장소.zip,bb_1_170802_vehicle_30_327.mp4,bb_1_170802_vehicle_30_327.json
1.Training,차도와차도가아닌장소,bb_1_180308_vehicle_236_22299,1.Training/raw_data_231108_add/TS_차대차_영상_차도와차도가아닌장소.zip,1.Training/label_data_231108_add/TL_차대차_영상_차도와차도가아닌장소.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/raw_data_231108_add/TS_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%B0%A8%EB%8F%84%EC%99%80%EC%B0%A8%EB%8F%84%EA%B0%80%EC%95%84%EB%8B%8C%EC%9E%A5%EC%86%8C.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/label_data_231108_add/TL_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%B0%A8%EB%8F%84%EC%99%80%EC%B0%A8%EB%8F%84%EA%B0%80%EC%95%84%EB%8B%8C%EC%9E%A5%EC%86%8C.zip,TS_차대차_영상_차도와차도가아닌장소.zip,TL_차대차_영상_차도와차도가아닌장소.zip,bb_1_180308_vehicle_236_22299.mp4,bb_1_180308_vehicle_236_22299.json
1.Training,차도와차도가아닌장소,bb_1_180422_vehicle_240_22140,1.Training/raw_data_231108_add/TS_차대차_영상_차도와차도가아닌장소.zip,1.Training/label_data_231108_add/TL_차대차_영상_차도와차도가아닌장소.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/raw_data_231108_add/TS_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%B0%A8%EB%8F%84%EC%99%80%EC%B0%A8%EB%8F%84%EA%B0%80%EC%95%84%EB%8B%8C%EC%9E%A5%EC%86%8C.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/label_data_231108_add/TL_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%B0%A8%EB%8F%84%EC%99%80%EC%B0%A8%EB%8F%84%EA%B0%80%EC%95%84%EB%8B%8C%EC%9E%A5%EC%86%8C.zip,TS_차대차_영상_차도와차도가아닌장소.zip,TL_차대차_영상_차도와차도가아닌장소.zip,bb_1_180422_vehicle_240_22140.mp4,bb_1_180422_vehicle_240_22140.json
1.Training,차도와차도가아닌장소,bb_1_190302_vehicle_311_098,1.Training/raw_data_231108_add/TS_차대차_영상_차도와차도가아닌장소.zip,1.Training/label_data_231108_add/TL_차대차_영상_차도와차도가아닌장소.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/raw_data_231108_add/TS_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%B0%A8%EB%8F%84%EC%99%80%EC%B0%A8%EB%8F%84%EA%B0%80%EC%95%84%EB%8B%8C%EC%9E%A5%EC%86%8C.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/label_data_231108_add/TL_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%B0%A8%EB%8F%84%EC%99%80%EC%B0%A8%EB%8F%84%EA%B0%80%EC%95%84%EB%8B%8C%EC%9E%A5%EC%86%8C.zip,TS_차대차_영상_차도와차도가아닌장소.zip,TL_차대차_영상_차도와차도가아닌장소.zip,bb_1_190302_vehicle_311_098.mp4,bb_1_190302_vehicle_311_098.json
1.Training,차도와차도가아닌장소,bb_1_190402_vehicle_121_089,1.Training/raw_data_231108_add/TS_차대차_영상_차도와차도가아닌장소.zip,1.Training/label_data_231108_add/TL_차대차_영상_차도와차도가아닌장소.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/raw_data_231108_add/TS_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%B0%A8%EB%8F%84%EC%99%80%EC%B0%A8%EB%8F%84%EA%B0%80%EC%95%84%EB%8B%8C%EC%9E%A5%EC%86%8C.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/label_data_231108_add/TL_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%B0%A8%EB%8F%84%EC%99%80%EC%B0%A8%EB%8F%84%EA%B0%80%EC%95%84%EB%8B%8C%EC%9E%A5%EC%86%8C.zip,TS_차대차_영상_차도와차도가아닌장소.zip,TL_차대차_영상_차도와차도가아닌장소.zip,bb_1_190402_vehicle_121_089.mp4,bb_1_190402_vehicle_121_089.json
1.Training,차도와차도가아닌장소,bb_1_200805_vehicle_260_22290,1.Training/raw_data_231108_add/TS_차대차_영상_차도와차도가아닌장소.zip,1.Training/label_data_231108_add/TL_차대차_영상_차도와차도가아닌장소.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/raw_data_231108_add/TS_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%B0%A8%EB%8F%84%EC%99%80%EC%B0%A8%EB%8F%84%EA%B0%80%EC%95%84%EB%8B%8C%EC%9E%A5%EC%86%8C.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/label_data_231108_add/TL_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%B0%A8%EB%8F%84%EC%99%80%EC%B0%A8%EB%8F%84%EA%B0%80%EC%95%84%EB%8B%8C%EC%9E%A5%EC%86%8C.zip,TS_차대차_영상_차도와차도가아닌장소.zip,TL_차대차_영상_차도와차도가아닌장소.zip,bb_1_200805_vehicle_260_22290.mp4,bb_1_200805_vehicle_260_22290.json
1.Training,차도와차도가아닌장소,cc_3_200227_vehicle_235_47114,1.Training/raw_data_231108_add/TS_차대차_영상_차도와차도가아닌장소.zip,1.Training/label_data_231108_add/TL_차대차_영상_차도와차도가아닌장소.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/raw_data_231108_add/TS_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%B0%A8%EB%8F%84%EC%99%80%EC%B0%A8%EB%8F%84%EA%B0%80%EC%95%84%EB%8B%8C%EC%9E%A5%EC%86%8C.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/label_data_231108_add/TL_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%EC%B0%A8%EB%8F%84%EC%99%80%EC%B0%A8%EB%8F%84%EA%B0%80%EC%95%84%EB%8B%8C%EC%9E%A5%EC%86%8C.zip,TS_차대차_영상_차도와차도가아닌장소.zip,TL_차대차_영상_차도와차도가아닌장소.zip,cc_3_200227_vehicle_235_47114.mp4,cc_3_200227_vehicle_235_47114.json
1.Training,회전교차로,bb_1_160708_vehicle_110_153,1.Training/raw_data_231108_add/TS_차대차_영상_회전교차로.zip,1.Training/label_data_231108_add/TL_차대차_영상_회전교차로.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/raw_data_231108_add/TS_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%ED%9A%8C%EC%A0%84%EA%B5%90%EC%B0%A8%EB%A1%9C.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/label_data_231108_add/TL_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%ED%9A%8C%EC%A0%84%EA%B5%90%EC%B0%A8%EB%A1%9C.zip,TS_차대차_영상_회전교차로.zip,TL_차대차_영상_회전교차로.zip,bb_1_160708_vehicle_110_153.mp4,bb_1_160708_vehicle_110_153.json
1.Training,회전교차로,bb_1_180625_vehicle_210_36680,1.Training/raw_data_231108_add/TS_차대차_영상_회전교차로.zip,1.Training/label_data_231108_add/TL_차대차_영상_회전교차로.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/raw_data_231108_add/TS_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%ED%9A%8C%EC%A0%84%EA%B5%90%EC%B0%A8%EB%A1%9C.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/label_data_231108_add/TL_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%ED%9A%8C%EC%A0%84%EA%B5%90%EC%B0%A8%EB%A1%9C.zip,TS_차대차_영상_회전교차로.zip,TL_차대차_영상_회전교차로.zip,bb_1_180625_vehicle_210_36680.mp4,bb_1_180625_vehicle_210_36680.json
1.Training,회전교차로,bb_1_181123_vehicle_237_21720,1.Training/raw_data_231108_add/TS_차대차_영상_회전교차로.zip,1.Training/label_data_231108_add/TL_차대차_영상_회전교차로.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/raw_data_231108_add/TS_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%ED%9A%8C%EC%A0%84%EA%B5%90%EC%B0%A8%EB%A1%9C.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/label_data_231108_add/TL_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%ED%9A%8C%EC%A0%84%EA%B5%90%EC%B0%A8%EB%A1%9C.zip,TS_차대차_영상_회전교차로.zip,TL_차대차_영상_회전교차로.zip,bb_1_181123_vehicle_237_21720.mp4,bb_1_181123_vehicle_237_21720.json
1.Training,회전교차로,bb_1_190612_vehicle_21_242,1.Training/raw_data_231108_add/TS_차대차_영상_회전교차로.zip,1.Training/label_data_231108_add/TL_차대차_영상_회전교차로.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/raw_data_231108_add/TS_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%ED%9A%8C%EC%A0%84%EA%B5%90%EC%B0%A8%EB%A1%9C.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/label_data_231108_add/TL_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%ED%9A%8C%EC%A0%84%EA%B5%90%EC%B0%A8%EB%A1%9C.zip,TS_차대차_영상_회전교차로.zip,TL_차대차_영상_회전교차로.zip,bb_1_190612_vehicle_21_242.mp4,bb_1_190612_vehicle_21_242.json
1.Training,회전교차로,bb_1_200120_vehicle_110_152,1.Training/raw_data_231108_add/TS_차대차_영상_회전교차로.zip,1.Training/label_data_231108_add/TL_차대차_영상_회전교차로.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/raw_data_231108_add/TS_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%ED%9A%8C%EC%A0%84%EA%B5%90%EC%B0%A8%EB%A1%9C.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/label_data_231108_add/TL_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%ED%9A%8C%EC%A0%84%EA%B5%90%EC%B0%A8%EB%A1%9C.zip,TS_차대차_영상_회전교차로.zip,TL_차대차_영상_회전교차로.zip,bb_1_200120_vehicle_110_152.mp4,bb_1_200120_vehicle_110_152.json
1.Training,회전교차로,bb_1_200212_vehicle_241_37926,1.Training/raw_data_231108_add/TS_차대차_영상_회전교차로.zip,1.Training/label_data_231108_add/TL_차대차_영상_회전교차로.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/raw_data_231108_add/TS_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%ED%9A%8C%EC%A0%84%EA%B5%90%EC%B0%A8%EB%A1%9C.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/label_data_231108_add/TL_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%ED%9A%8C%EC%A0%84%EA%B5%90%EC%B0%A8%EB%A1%9C.zip,TS_차대차_영상_회전교차로.zip,TL_차대차_영상_회전교차로.zip,bb_1_200212_vehicle_241_37926.mp4,bb_1_200212_vehicle_241_37926.json
1.Training,회전교차로,bb_1_220214_vehicle_44_214,1.Training/raw_data_231108_add/TS_차대차_영상_회전교차로.zip,1.Training/label_data_231108_add/TL_차대차_영상_회전교차로.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/raw_data_231108_add/TS_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%ED%9A%8C%EC%A0%84%EA%B5%90%EC%B0%A8%EB%A1%9C.zip,https://data.taeo-dev.com/dataset/traffic/1.Training/label_data_231108_add/TL_%EC%B0%A8%EB%8C%80%EC%B0%A8_%EC%98%81%EC%83%81_%ED%9A%8C%EC%A0%84%EA%B5%90%EC%B0%A8%EB%A1%9C.zip,TS_차대차_영상_회전교차로.zip,TL_차대차_영상_회전교차로.zip,bb_1_220214_vehicle_44_214.mp4,bb_1_220214_vehicle_44_214.json
